Name;KG DIN 276;Fläche;Bezugsgröße;eLCA BT ID
Außenwand Gaube Holzrahmenbau Schieferverkleidung;330;1;m²;2402020
Außenwand Gaube Holzrahmenbau Schieferverkleidung Sanierung;330;1;m²;2402016
Außenwand Holzmassivbau Holzverkleidung;330;1;m²;2402036
Außenwand Holzmassivbau Holzverkleidung KfW 55;330;1;m²;2402028
Außenwand Holzmassivbau Holzverkleidung KfW 55 Sanierung;330;1;m²;2402024
Außenwand Holzmassivbau Holzverkleidung Sanierung;330;1;m²;2402032
Außenwand Holzrahmenbau Baustroh Lehmputz;330;1;m²;2402045
Außenwand Holzrahmenbau Baustroh Lehmputz Sanierung;330;1;m²;2402041
Außenwand Holzrahmenbau Holzverkleidung;330;1;m²;2402057
Außenwand Holzrahmenbau Holzverkleidung KfW 55;330;1;m²;2731920
Außenwand Holzrahmenbau Holzverkleidung KfW 55 Sanierung;330;1;m²;2731916
Außenwand Holzrahmenbau Holzverkleidung Sanierung;330;1;m²;2402053
Außenwand Holzrahmenbau verputzt;330;1;m²;2402065
Außenwand Holzrahmenbau verputzt Sanierung;330;1;m²;2402061
Außenwand Mauerwerk erdberührt;330;1;m²;2402073
Außenwand Mauerwerk erdberührt Sanierung;330;1;m²;2402069
Außenwand zweischaliges Mauerwerk hinterlüftet;330;1;m²;2402081
Außenwand zweischaliges Mauerwerk hinterlüftet Sanierung;330;1;m²;2402077
Außenwand zweischaliges Mauerwerk Kerndämmung;330;1;m²;2402089
Außenwand zweischaliges Mauerwerk Kerndämmung Sanierung;330;1;m²;2402085
AW Mauerwerk KfW 55;330;1;m²;2402097
AW Mauerwerk KfW 55 Sanierung;330;1;m²;2402093
timber wall;330;1;m²;2795640
timber wall Sanierung;330;1;m²;2795645
concrete roof;360;1;m²;2794958
concrete roof Sanierung;360;1;m²;2794961
Dach 1;360;1;m²;2518142
Dach 10;360;1;m²;2518171
Dach 11;360;1;m²;2518174
Dach 12;360;1;m²;2529324
Dach 13;360;1;m²;2518178
Dach 2;360;1;m²;2518145
Dach 3;360;1;m²;2518148
Dach 4;360;1;m²;2518151
Dach 7;360;1;m²;2518162
Dach 8;360;1;m²;2518165
Dach 9;360;1;m²;2518168
Dachterrasse;360;1;m²;2402105
Dachterrasse Sanierung;360;1;m²;2402101
Fachdach unbelüftet, begehbar Stb.;360;1;m²;2402111
Fachdach unbelüftet, begehbar Stb. Sanierung;360;1;m²;2402108
Flachdach belüftet Holzrahmenbau;360;1;m²;2402119
Flachdach belüftet Holzrahmenbau Sanierung;360;1;m²;2402115
Flachdach unbelüftet Stb.;360;1;m²;2402125
Flachdach unbelüftet Stb.;360;1;m²;2402128
Flachdach unbelüftet Stb. Sanierung;360;1;m²;2402122
Gründach belüftet Holzrahmenbau;360;1;m²;2402146
Gründach belüftet Holzrahmenbau KfW 55;360;1;m²;2402136
Gründach belüftet Holzrahmenbau KfW 55 Sanierung;360;1;m²;2402132
Gründach belüftet Holzrahmenbau Sanierung;360;1;m²;2402141
Gründach extensiv Holzmassivbau;360;1;m²;2402154
Gründach extensiv Holzmassivbau Sanierung;360;1;m²;2402150
Gründach extensiv Stb. KfW 55;360;1;m²;2402162
Gründach extensiv Stb. KfW 55 Sanierung;360;1;m²;2402158
Gründach extensiv Stb. Sanierung;360;1;m²;2402166
Sparrendach unbelüftet Zwischensparrendämmung Ziegel;360;1;m²;2402174
Sparrendach unbelüftet Zwischensparrendämmung Ziegel Sanierung;360;1;m²;2402170
1.88 m² aluminum window;334;1;m²;2795493
1.88 m² aluminum window Sanierung;334;1;m²;2795496
1,88 m² Fenster doppeltverglast Aluminiumrahmen;334;1;Stück;2402180
1,88 m² Fenster doppeltverglast Aluminiumrahmen Sanierung;334;1;Stück;2709482
1,88 m² Fenster doppeltverglast PVC-Rahmen;334;1;Stück;2709485
1,88 m² Fenster doppeltverglast PVC-Rahmen Sanierung;334;1;Stück;2709484
1,88 m² Fenster dreifachverglast Aluminiumrahmen KfW 55 Standard;334;1;Stück;2732187
1,88 m² Fenster dreifachverglast Aluminiumrahmen KfW 55 Standard Sanierung;334;1;Stück;2709486
1,88 m² Fenster einfachverglast Aluminiumrahmen;334;1;Stück;2402183
1,88 m² Fenster einfachverglast Aluminiumrahmen;334;1;Stück;2709489
1,88 m² Fenster einfachverglast Aluminiumrahmen Sanierung;334;1;Stück;2709488
1,88 m² Fenster einfachverglast PVC-Rahmen;334;1;Stück;2402184
1,88 m² Fenster einfachverglast PVC-Rahmen;334;1;Stück;2709491
1,88 m² Fenster einfachverglast PVC-Rahmen Sanierung;334;1;Stück;2709490
1 m² Fenster doppeltverglast Aluminiumrahmen;334;1;Stück;2402175
1 m² Fenster doppeltverglast Aluminiumrahmen;334;1;Stück;2709473
1 m² Fenster doppeltverglast Aluminiumrahmen Sanierung;334;1;Stück;2709472
1 m² Fenster doppeltverglast PVC-Rahmen;334;1;Stück;2402176
1 m² Fenster doppeltverglast PVC-Rahmen;334;1;Stück;2709475
1 m² Fenster doppeltverglast PVC-Rahmen Sanierung;334;1;Stück;2709474
1 m² Fenster dreifachverglast Aluminiumrahmen KfW 55 Standard;334;1;Stück;2402177
1 m² Fenster dreifachverglast Aluminiumrahmen KfW 55 Standard;334;1;Stück;2709477
1 m² Fenster dreifachverglast Aluminiumrahmen KfW 55 Standard Sanierung;334;1;Stück;2709476
1 m² Fenster einfachverglast Aluminiumrahmen;334;1;Stück;2402178
1 m² Fenster einfachverglast Aluminiumrahmen;334;1;Stück;2402179
1 m² Fenster einfachverglast Aluminiumrahmen;334;1;Stück;2709479
1 m² Fenster einfachverglast Aluminiumrahmen Sanierung;334;1;Stück;2709478
1 m² Fenster einfachverglast PVC-Rahmen;334;1;Stück;2709481
1 m² Fenster einfachverglast PVC-Rahmen Sanierung;334;1;Stück;2709480
2 m² Fenster doppeltverglast Aluminiumrahmen;334;1;Stück;2402185
2 m² Fenster doppeltverglast Aluminiumrahmen;334;1;Stück;2709493
2 m² Fenster doppeltverglast Aluminiumrahmen Sanierung;334;1;Stück;2709492
2 m² Fenster doppeltverglast PVC-Rahmen;334;1;Stück;2402186
2 m² Fenster doppeltverglast PVC-Rahmen;334;1;Stück;2709495
2 m² Fenster doppeltverglast PVC-Rahmen;334;1;Stück;2709496
2 m² Fenster doppeltverglast PVC-Rahmen Sanierung;334;1;Stück;2709494
2 m² Fenster dreifachverglast Aluminiumrahmen KfW 55 Standard;334;1;Stück;2402187
2 m² Fenster dreifachverglast Aluminiumrahmen KfW 55 Standard;334;1;Stück;2402188
2 m² Fenster dreifachverglast Aluminiumrahmen KfW 55 Standard;334;1;Stück;2709497
2 m² Fenster dreifachverglast Aluminiumrahmen KfW 55 Standard;334;1;Stück;2732189
2 m² Fenster dreifachverglast Aluminiumrahmen KfW 55 Standard Sanierung;334;1;Stück;2732188
2 m² Fenster einfachverglast Aluminiumrahmen;334;1;Stück;2402189
2 m² Fenster einfachverglast Aluminiumrahmen;334;1;Stück;2709499
2 m² Fenster einfachverglast Aluminiumrahmen Sanierung;334;1;Stück;2709498
2 m² Fenster einfachverglast PVC-Rahmen;334;1;Stück;2402190
2 m² Fenster einfachverglast PVC-Rahmen;334;1;Stück;2709501
2 m² Fenster einfachverglast PVC-Rahmen Sanierung;334;1;Stück;2709500
Fenster 3;334;1;Stück;2519028
Fenster 4;334;1;Stück;2519029
